Region,Income,Spending,cluster
0,20.0,15.0,1
0,5.0,12.0,1
1,28.0,18.0,0
1,40.0,10.0,0
1,42.0,9.0,0
0,13.0,14.0,1
1,31.0,10.0,0
0,18.0,9.0,1
0,23.0,12.0,1
0,19.0,20.0,1
0,15.0,5.0,1
1,29.0,13.0,0
1,40.0,8.0,0
1,32.0,9.0,0
0,9.0,10.0,1
1,36.0,18.0,0
1,30.0,13.0,0
0,12.0,19.0,1
1,45.0,10.0,0
0,19.0,9.0,1
0,23.0,11.0,1
0,21.0,12.0,1
1,33.0,16.0,0
1,44.0,9.0,0
0,21.0,11.0,1
0,11.0,20.0,1
0,13.0,5.0,1
1,25.0,5.0,1
1,37.0,17.0,0
0,19.0,18.0,1
1,36.0,8.0,0
0,22.0,6.0,1
1,47.0,18.0,0
0,6.0,6.0,1
0,21.0,12.0,1
0,14.0,18.0,1
1,27.0,7.0,1
0,13.0,9.0,1
1,31.0,20.0,0
1,26.0,18.0,1
0,8.0,14.0,1
0,15.0,16.0,1
1,45.0,10.0,0
1,32.0,16.0,0
0,12.0,15.0,1
1,36.0,9.0,0
1,38.0,18.0,0
0,10.0,8.0,1
1,50.0,5.0,0
1,34.0,9.0,0
0,24.0,11.0,1
0,8.0,14.0,1
0,24.0,20.0,1
1,50.0,8.0,0
1,35.0,9.0,0
1,26.020776874435413,14.0,1
1,48.0,9.0,0
0,10.0,15.0,1
1,27.0,11.0,1
1,35.0,5.0,0
0,26.0,16.0,1
1,46.0,6.0,0
1,46.0,5.0,0
0,14.0,11.0,1
1,36.0,11.275270758122744,0
0,18.0,15.0,1
1,30.0,13.0,0
0,20.0,13.0,1
0,16.0,10.0,1
0,7.0,19.0,1
0,26.020776874435413,6.0,1
0,7.0,11.0,1
1,28.0,10.0,0
1,26.0,12.0,1
1,37.0,10.0,0
0,14.0,10.0,1
0,16.0,9.0,1
0,6.0,11.275270758122744,1
0,20.0,5.0,1
1,37.0,18.0,0
0,13.0,11.0,1
1,49.0,20.0,0
1,36.0,5.0,0
0,16.0,7.0,1
0,8.0,14.0,1
1,45.0,15.0,0
0,7.0,5.0,1
0,7.0,15.0,1
0,24.0,13.0,1
1,31.0,11.0,0
1,34.0,11.275270758122744,0
1,26.020776874435413,18.0,1
1,29.0,6.0,0
1,42.0,18.0,0
1,48.0,7.0,0
0,25.0,5.0,1
1,35.0,8.0,0
1,44.0,8.0,0
0,25.0,17.0,1
1,37.0,11.275270758122744,0
0,14.0,14.0,1
1,26.020776874435413,16.0,1
0,11.0,16.0,1
0,8.0,10.0,1
0,22.0,19.0,1
1,42.0,12.0,0
1,25.0,10.0,1
0,24.0,5.0,1
0,24.0,8.0,1
0,44.0,7.0,0
0,9.0,10.0,1
1,41.0,8.0,0
1,26.020776874435413,11.0,1
0,19.0,14.0,1
0,14.0,9.0,1
0,7.0,12.0,1
1,45.0,7.0,0
0,14.0,17.0,1
1,49.0,8.0,0
0,11.0,9.0,1
0,7.0,11.0,1
1,40.0,7.0,0
0,25.0,18.0,1
1,32.0,17.0,0
0,24.0,5.0,1
0,25.0,7.0,1
1,33.0,5.0,0
0,25.0,19.0,1
0,24.0,12.0,1
1,26.0,10.0,1
1,33.0,17.0,0
1,41.0,18.0,0
1,39.0,10.0,0
0,19.0,15.0,1
0,11.0,8.0,1
0,5.0,5.0,1
0,9.0,8.0,1
0,8.0,8.0,1
1,33.0,11.0,0
0,21.0,6.0,1
1,44.0,20.0,0
0,10.0,7.0,1
1,46.0,13.0,0
1,48.0,8.0,0
1,25.0,7.0,1
1,31.0,9.0,0
1,29.0,5.0,0
1,35.0,5.0,0
1,41.0,10.0,0
1,37.0,18.0,0
0,14.0,6.0,1
1,34.0,8.0,0
0,5.0,6.0,1
0,7.0,15.0,1
1,35.0,7.0,0
1,47.0,16.0,0
1,34.0,10.0,0
1,34.0,20.0,0
1,27.0,10.0,1
0,21.0,6.0,1
0,9.0,10.0,1
1,31.0,10.0,0
0,17.0,6.0,1
1,25.0,13.0,1
0,12.0,7.0,1
1,39.0,16.0,0
1,49.0,9.0,0
1,41.0,19.0,0
0,14.0,7.0,1
1,28.0,18.0,0
0,21.0,17.0,1
1,43.0,6.0,0
0,20.0,17.0,1
0,13.0,7.0,1
0,14.0,9.0,1
1,26.0,8.0,1
0,13.0,10.0,1
1,32.0,15.0,0
1,38.0,5.0,0
1,40.0,6.0,0
1,47.0,9.0,0
1,47.0,18.0,0
1,29.0,10.0,0
0,20.0,13.0,1
0,12.0,7.0,1
0,12.0,5.0,1
1,39.0,20.0,0
1,42.0,11.0,0
0,25.0,12.0,1
1,34.0,13.0,0
1,34.0,6.0,0
1,49.0,14.0,0
0,14.0,17.0,1
1,40.0,20.0,0
1,26.0,7.0,1
1,27.0,7.0,1
1,26.0,10.0,1
1,31.0,10.0,0
1,39.0,18.0,0
1,43.0,20.0,0
1,37.0,6.0,0
1,26.0,10.0,1
0,18.0,10.0,1
1,32.0,8.0,0
0,8.0,17.0,1
0,11.0,10.0,1
0,9.0,13.0,1
1,26.0,17.0,1
1,47.0,13.0,0
1,39.0,15.0,0
0,15.0,20.0,1
0,25.0,7.0,1
1,28.0,18.0,0
0,10.0,9.0,1
0,17.0,5.0,1
1,28.0,6.0,0
0,24.0,5.0,1
0,21.0,5.0,1
0,8.0,10.0,1
0,17.0,14.0,1
0,25.0,7.0,1
0,25.0,6.0,1
1,43.0,8.0,0
1,37.0,10.0,0
0,20.0,7.0,1
0,8.0,16.0,1
1,43.0,7.0,0
0,23.0,19.0,1
1,32.0,8.0,0
1,43.0,13.0,0
0,21.0,10.0,1
0,12.0,7.0,1
1,50.0,17.0,0
0,25.0,15.0,1
0,5.0,16.0,1
0,23.0,5.0,1
1,48.0,6.0,0
1,45.0,19.0,0
0,13.0,5.0,1
1,44.0,20.0,0
1,32.0,12.0,0
1,34.0,19.0,0
1,49.0,5.0,0
0,8.0,8.0,1
0,12.0,14.0,1
1,43.0,9.0,0
1,30.0,8.0,0
0,16.0,18.0,1
0,25.0,5.0,1
0,20.0,9.0,1
1,31.0,5.0,0
1,43.0,20.0,0
0,5.0,14.0,1
1,45.0,8.0,0
1,47.0,18.0,0
1,42.0,10.0,0
0,10.0,17.0,1
0,20.0,17.0,1
1,29.0,20.0,0
0,11.0,6.0,1
0,13.0,7.0,1
0,18.0,16.0,1
1,25.0,9.0,1
0,22.0,19.0,1
0,5.0,6.0,1
1,43.0,15.0,0
1,48.0,10.0,0
1,34.0,9.0,0
0,13.0,15.0,1
0,11.0,8.0,1
0,21.0,7.0,1
1,26.0,11.0,1
0,17.0,16.0,1
0,18.0,19.0,1
0,9.0,8.0,1
0,19.0,14.0,1
1,42.0,10.0,0
0,8.0,19.0,1
1,25.0,17.0,1
0,12.0,17.0,1
0,10.0,19.0,1
1,47.0,5.0,0
0,9.0,11.0,1
1,27.0,8.0,1
0,20.0,8.0,1
1,32.0,7.0,0
1,43.0,8.0,0
1,34.0,5.0,0
0,24.0,11.0,1
1,44.0,8.0,0
0,15.0,6.0,1
1,39.0,12.0,0
0,20.0,9.0,1
1,43.0,6.0,0
1,25.0,16.0,1
1,26.0,19.0,1
0,13.0,10.0,1
0,16.0,16.0,1
0,15.0,16.0,1
1,47.0,12.0,0
0,7.0,12.0,1
0,15.0,13.0,1
0,23.0,13.0,1
0,15.0,9.0,1
1,45.0,10.0,0
0,25.0,8.0,1
1,47.0,17.0,0
1,27.0,9.0,1
1,43.0,9.0,0
1,30.0,7.0,0
0,23.0,17.0,1
1,39.0,5.0,0
0,18.0,9.0,1
0,7.0,7.0,1
0,23.0,12.0,1
1,46.0,19.0,0
0,6.0,18.0,1
0,5.0,11.0,1
1,31.0,20.0,0
1,46.0,16.0,0
1,38.0,8.0,0
1,49.0,9.0,0
0,8.0,8.0,1
1,49.0,9.0,0
0,8.0,18.0,1
0,9.0,16.0,1
